DealerName,DealerCity,Latitude,Longitude
Adams-Kelly,Belfast,54.545088,-2.034983
Aguilar LLC,Birmingham,53.921733,0.557778
Allen-Jones,Edinburgh,51.561646,0.126593
Anderson-Rivas,Dundee,52.684469,0.486504
"Bailey, Grant and Carter",Sunderland,50.747838,-2.092458
"Black, Black and Bishop",Durham,51.299364,-1.216481
Brewer-Sosa,Swansea,51.532466,-1.391684
"Brooks, Thomas and Davis",Woking,54.537631,-1.230474
Brown Group,Bradford,53.35685,-2.446912
Brown Inc,Plymouth,52.615955,-0.147326
"Carlson, Whitaker and Barrett",Luton,52.744646,-1.185679
Carr-Shaw,Woking,50.712268,-0.750035
Collins and Sons,Lancaster,51.230497,-0.467322
Cruz-Castro,Wolverhampton,51.880035,-2.303019
"Davis, Guerrero and Vasquez",Sunderland,50.054503,-1.224031
Day LLC,Stoke-on-Trent,54.069902,-2.752647
Gonzales-Morales,Liverpool,54.099828,-1.796849
Guzman-Logan,York,50.868285,-0.921661
Hancock PLC,Watford,51.122801,0.608684
"Hawkins, Stark and Campos",Durham,50.910592,-1.08633
Ingram-Mitchell,Durham,54.966148,-2.512489
Johnson and Sons,Derby,50.88672,-1.056824
Johnson-Turner,Milton Keynes,52.018756,0.17948
Johnson-Wilkinson,Glasgow,53.746682,-0.142466
"Kramer, Alvarez and Davis",Slough,52.850331,-1.749703
Little-Mcconnell,Newcastle upon Tyne,51.224559,0.88774
Lucas PLC,Cambridge,51.88956,0.135359
Macdonald Inc,Hull,52.499102,-2.33015
Mclean-Miller,Bath,54.735096,-2.81676
Miller-Hoover,Dundee,54.896189,-2.243713
Nelson-Miller,Belfast,53.159446,-2.528466
Perez Group,Chester,50.987354,-1.084662
"Perez, Gordon and Thomas",Luton,53.079879,0.867981
Peterson-Ewing,Middlesbrough,52.694375,-1.856727
"Proctor, Villarreal and Hurley",Gloucester,53.713263,0.738007
Richard-George,Nottingham,52.512743,0.508781
Sandoval Group,Bradford,53.304466,-2.996212
Schroeder and Sons,Aberdeen,54.748374,0.233383
"Simmons, Fields and Wolf",London,53.233183,0.055345
Smith LLC,Chelmsford,53.511326,-2.379689
Smith Ltd,Exeter,52.362571,-0.749279
Smith-Houston,Leicester,51.863203,0.912489
Turner-Walton,Norwich,51.047234,-0.354412
Vasquez-Murphy,Watford,51.343937,0.610865
Villa and Sons,Watford,51.405253,0.513693
"Wagner, Cobb and Jenkins",Newcastle upon Tyne,53.290375,0.750833
"Walker, Baxter and Daniel",Brighton,53.314723,-0.5895
Warner-Payne,Cambridge,52.771701,-1.344061
Wilcox LLC,Cambridge,51.862216,-1.160736
Wilson and Sons,York,52.27813,-0.212716
